timestamp,episode,step,reward,diff_bot,gray_ratio,wall_contact,is_stuck,fps
1766931702.7496,5,416,-0.1800,110.8009,0.27,True,False,0
1766931703.0255854,5,417,-0.0800,113.3758,0.27,False,False,0
1766931703.3029892,5,418,-0.0800,117.4682,0.28,False,False,0
1766931703.6163144,5,419,-0.0300,115.1337,0.29,False,False,0
1766931703.9041815,5,420,-0.1800,105.3155,0.29,True,False,0
1766931704.1926918,5,421,0.4700,108.0192,0.28,False,False,0
1766931704.4776888,5,422,-0.0300,105.6385,0.28,False,False,0
1766931704.7652047,5,423,-0.0300,102.9697,0.27,False,False,0
1766931705.0486631,5,424,-0.0800,107.7616,0.28,False,False,0
1766931705.3315978,5,425,-0.0300,108.5255,0.28,False,False,0
1766931705.6297889,5,426,-0.0300,115.0439,0.30,False,False,0
1766931705.9636722,5,427,-0.0300,139.9323,0.33,False,False,0
1766931706.298301,5,428,0.0200,160.2081,0.53,False,False,0
1766931706.618345,5,429,-0.0100,125.3302,0.59,False,False,0
1766931706.9151115,5,430,-0.1300,98.0070,0.70,True,False,0
1766931707.21145,5,431,-0.1500,88.3187,0.67,True,False,0
1766931707.5221474,5,432,-0.1700,97.0868,0.75,True,False,0
1766931707.8336315,5,433,-0.1900,106.5092,0.76,True,False,0
1766931708.137611,5,434,-0.2100,105.7301,0.79,True,False,0
1766931708.4364727,5,435,-0.2300,109.5222,0.71,True,False,0
1766931708.7741835,5,436,-0.2500,108.9638,0.60,True,False,0
1766931709.1141927,5,437,-0.2700,108.6714,0.54,True,False,0
1766931709.4417083,5,438,-0.2900,99.2592,0.51,True,False,0
1766931709.7473402,5,439,-0.3600,93.5648,0.48,True,False,0
1766931710.055317,5,440,-0.3800,96.2943,0.49,True,False,0
1766931710.3531766,5,441,-0.3500,102.3512,0.56,True,False,0
1766931710.6570811,5,442,-0.3700,93.6828,0.57,True,False,0
1766931710.9485624,5,443,-0.3900,95.1603,0.56,True,False,0
1766931711.2745757,5,444,-0.4100,96.6997,0.56,True,False,0
1766931711.592064,5,445,-0.4300,103.0339,0.56,True,False,0
1766931711.9003637,5,446,-0.4500,109.2156,0.55,True,False,0
1766931712.2238326,5,447,-0.4700,110.4283,0.52,True,False,0
1766931712.520925,5,448,-0.5400,109.6990,0.48,True,False,0
1766931712.821043,5,449,-0.5600,105.1691,0.49,True,False,0
1766931713.1345916,5,450,-0.5800,86.2891,0.49,True,False,0
1766931713.4485934,5,451,-0.6000,77.9229,0.49,True,False,0
1766931713.7500145,5,452,-0.6200,88.1138,0.47,True,False,0
1766931714.0377524,5,453,-0.6400,84.0925,0.42,True,False,0
1766931714.3450809,5,454,-0.6600,76.4939,0.34,True,False,0
1766931714.6366751,5,455,-0.6800,75.4924,0.30,True,False,0
1766931714.9260182,5,456,-0.7000,80.5399,0.25,True,False,0
1766931715.2161644,5,457,-0.7200,93.1569,0.26,True,False,0
1766931715.5022879,5,458,-0.7400,98.0691,0.25,True,False,0
1766931715.7802403,5,459,-0.7600,78.1105,0.25,True,False,0
1766931716.0663788,5,460,-0.7800,87.5174,0.25,True,False,0
1766931716.3473635,5,461,-0.8000,94.5394,0.25,True,False,0
1766931716.6329713,5,462,-0.8200,100.3915,0.25,True,False,0
1766931716.9403558,5,463,-0.8400,100.1073,0.25,True,False,0
1766931717.2309327,5,464,-0.8600,101.6523,0.24,True,False,0
1766931717.5166683,5,465,-0.8800,107.4909,0.26,True,False,0
1766931717.809154,5,466,-0.9000,118.7773,0.31,True,False,0
1766931718.0864477,5,467,-0.9200,114.6208,0.35,True,False,0
1766931718.3764942,5,468,-0.9400,115.3729,0.30,True,False,0
1766931718.6610327,5,469,-0.9600,113.3010,0.28,True,False,0
1766931718.9429991,5,470,0.4700,116.5380,0.31,False,False,0
1766931719.2267516,5,471,-0.1800,111.6308,0.29,True,False,0
1766931719.5114098,5,472,-0.2000,103.4074,0.29,True,False,0
1766931719.8089976,5,473,-0.2200,94.6996,0.29,True,False,0
1766931720.0954063,5,474,0.4700,108.7411,0.29,False,False,0
1766931720.3780758,5,475,-0.1800,103.3622,0.29,True,False,0
1766931720.6652966,5,476,0.4700,108.6880,0.28,False,False,0
1766931720.9531267,5,477,-0.1800,109.3118,0.27,True,False,0
1766931721.2372854,5,478,0.4700,105.9812,0.27,False,False,0
1766931721.5110514,5,479,-0.0800,102.4212,0.27,False,False,0
1766931721.7901306,5,480,-0.1800,95.2146,0.28,True,False,0
1766931722.0821602,5,481,-0.2000,105.6886,0.28,True,False,0
1766931722.3692007,5,482,-0.2200,104.3332,0.28,True,False,0
1766931722.6581523,5,483,-0.2400,100.4525,0.29,True,False,0
1766931722.9471767,5,484,-0.2600,101.0431,0.28,True,False,0
1766931723.2407954,5,485,-0.2800,108.1152,0.27,True,False,0
1766931723.5624545,5,486,-0.3000,101.5812,0.27,True,False,0
1766931723.8581555,5,487,0.4700,107.9388,0.28,False,False,0
1766931724.1551397,5,488,-0.0300,118.7660,0.28,False,False,0
1766931724.4672236,5,489,-0.1800,113.9926,0.27,True,False,0
1766931724.7578092,5,490,-0.2000,110.1983,0.27,True,False,0
1766931725.046616,5,491,0.4700,115.0754,0.28,False,False,0
1766931725.340664,5,492,-0.1800,111.4735,0.30,True,False,0
1766931725.6215358,5,493,-0.2000,109.8259,0.31,True,False,0
1766931725.8957596,5,494,-0.2200,108.4584,0.31,True,False,0
1766931726.1744049,5,495,-0.2400,104.4016,0.30,True,False,0
1766931726.4456165,5,496,-0.2600,102.6553,0.30,True,False,0
1766931726.7149792,5,497,-0.2800,102.3847,0.30,True,False,0
1766931726.9871733,5,498,-0.3000,98.3468,0.29,True,False,0
1766931727.2572887,5,499,-0.3200,96.4670,0.29,True,False,0
1766931727.5276732,5,500,-0.3400,90.7371,0.29,True,False,0
1766931727.8006482,5,501,-0.3600,94.1142,0.28,True,False,0
1766931728.0696673,5,502,-0.3800,71.9894,0.28,True,False,0
1766931728.3431306,5,503,-0.4000,69.7531,0.29,True,False,0
1766931728.618742,5,504,0.4700,98.6351,0.29,False,False,0
1766931728.8873503,5,505,-0.0300,90.7431,0.29,False,False,0
1766931729.1552103,5,506,-0.1800,71.1769,0.29,True,False,0
1766931729.4329455,5,507,0.4700,96.3027,0.28,False,False,0
1766931729.7071092,5,508,-0.0300,61.2464,0.28,False,False,0
1766931729.9812243,5,509,-0.1800,98.3028,0.29,True,False,0
1766931730.2575135,5,510,-0.0800,103.4763,0.28,False,False,0
1766931730.527284,5,511,-0.1800,91.8911,0.29,True,False,0
1766931730.8041928,5,512,-0.0800,112.4926,0.30,False,False,0
1766931731.078578,5,513,-0.1800,106.8949,0.30,True,False,0
1766931731.356886,5,514,0.4400,108.6365,0.29,False,False,0
1766931731.6296558,5,515,-0.1800,107.0359,0.28,True,False,0
1766931731.9114308,5,516,0.4700,111.2023,0.27,False,False,0
1766931732.2013865,5,517,-0.0300,111.6402,0.27,False,False,0
1766931732.480725,5,518,-0.0800,107.8726,0.27,False,False,0
1766931732.7988641,5,519,-0.0800,107.2558,0.27,False,False,0
1766931733.1688707,5,520,-0.1800,103.3666,0.27,True,False,0
1766931733.5012124,5,521,-0.2000,102.5122,0.27,True,False,0
1766931733.8156772,5,522,-0.2200,100.0708,0.27,True,False,0
1766931734.1341093,5,523,-0.2400,105.3607,0.28,True,False,0
1766931734.432912,5,524,-0.2600,106.5281,0.28,True,False,0
1766931734.7409782,5,525,-0.2800,106.6710,0.28,True,False,0
1766931735.0400867,5,526,-0.3000,105.9088,0.28,True,False,0
1766931735.3345664,5,527,0.4700,123.2400,0.27,False,False,0
1766931735.6398878,5,528,-0.0300,134.0397,0.29,False,False,0
1766931735.965198,5,529,-0.0300,136.4527,0.31,False,False,0
1766931736.2606373,5,530,-0.1800,105.5534,0.31,True,False,0
1766931736.5572655,5,531,-0.2000,94.6081,0.29,True,False,0
1766931736.858669,5,532,-0.2200,92.5661,0.28,True,False,0
1766931737.1613045,5,533,-0.2400,93.8426,0.26,True,False,0
1766931737.4496844,5,534,-0.2600,92.8578,0.25,True,False,0
1766931737.7420657,5,535,-0.2800,102.3331,0.27,True,False,0
1766931738.040076,5,536,-0.3000,100.7803,0.28,True,False,0
1766931738.3348083,5,537,-0.3200,92.8053,0.27,True,False,0
1766931738.6324196,5,538,-0.3400,97.1508,0.27,True,False,0
1766931738.915728,5,539,0.4700,117.0680,0.27,False,False,0
1766931739.188774,5,540,-0.0300,120.4819,0.27,False,False,0
1766931739.4749799,5,541,-0.0300,128.2368,0.28,False,False,0
1766931739.7600548,5,542,-0.0300,118.7394,0.28,False,False,0
1766931740.048722,5,543,-0.1800,115.4986,0.29,True,False,0
1766931740.333366,5,544,-0.2000,98.4346,0.29,True,False,0
1766931740.6144319,5,545,-0.2200,95.2425,0.28,True,False,0
1766931740.897282,5,546,-0.2400,91.7646,0.27,True,False,0
1766931741.1988065,5,547,-0.2600,92.2009,0.25,True,False,0
1766931741.499029,5,548,-0.2800,98.7212,0.27,True,False,0
1766931741.78778,5,549,-0.3000,111.4035,0.28,True,False,0
1766931742.066824,5,550,-0.3200,114.0616,0.27,True,False,0
1766931742.354854,5,551,0.4700,114.6904,0.26,False,False,0
1766931742.6421885,5,552,-0.0300,123.0877,0.30,False,False,0
1766931742.9426537,5,553,-0.0300,117.3006,0.34,False,False,0
1766931743.2446802,5,554,-0.1600,109.0972,0.29,False,False,0
1766931743.5291116,5,555,-0.1600,115.0082,0.27,False,False,0
1766931743.8275197,5,556,-0.1800,104.8405,0.26,True,False,0
1766931744.1098099,5,557,-0.1600,105.9093,0.27,False,False,0
1766931744.3977196,5,558,-0.1800,110.8633,0.27,True,False,0
1766931744.6884842,5,559,-0.2000,104.7091,0.27,True,False,0
1766931744.9736757,5,560,-0.2200,103.5702,0.27,True,False,0
1766931745.2627397,5,561,-0.2400,105.0814,0.27,True,False,0
1766931745.5483873,5,562,-0.2600,103.6132,0.26,True,False,0
1766931745.8521526,5,563,-0.2800,101.0695,0.27,True,False,0
1766931746.1436403,5,564,-0.0800,112.5914,0.26,False,False,0
1766931746.4310262,5,565,-0.1800,112.5275,0.26,True,False,0
1766931746.7116487,5,566,-0.2000,105.4410,0.28,True,False,0
1766931746.9922855,5,567,-0.2200,107.8358,0.26,True,False,0
1766931747.2726758,5,568,-0.2400,108.5573,0.26,True,False,0
1766931747.5493822,5,569,0.4700,111.1242,0.26,False,False,0
1766931747.824908,5,570,-0.1800,109.2397,0.26,True,False,0
1766931748.103723,5,571,-0.2000,100.8221,0.27,True,False,0
1766931748.3737485,5,572,-0.2200,95.3548,0.27,True,False,0
1766931748.6554577,5,573,-0.0800,106.7365,0.27,False,False,0
1766931748.9403443,5,574,-0.1800,105.3321,0.28,True,False,0
1766931749.2215462,5,575,-0.2000,110.5013,0.28,True,False,0
1766931749.5020404,5,576,-0.2200,110.5382,0.29,True,False,0
1766931749.7859085,5,577,-0.2400,109.6269,0.29,True,False,0
1766931750.0737906,5,578,-0.2600,103.0632,0.29,True,False,0
1766931750.3624334,5,579,-0.2800,108.5494,0.29,True,False,0
1766931750.6482217,5,580,-0.3000,103.3599,0.28,True,False,0
1766931750.9491878,5,581,0.4400,107.4028,0.28,False,False,0
1766931751.246477,5,582,-0.0800,129.8243,0.28,False,False,0
1766931751.540061,5,583,-0.0800,145.4079,0.37,False,False,0
1766931751.8287597,5,584,-0.1100,152.9272,0.51,False,False,0
1766931752.1093824,5,585,-0.1100,117.5357,0.55,False,False,0
1766931752.384032,5,586,-0.1300,107.9265,0.61,True,False,0
1766931752.6722653,5,587,-0.1500,95.9251,0.64,True,False,0
1766931752.9771845,5,588,-0.1700,98.4782,0.70,True,False,0
1766931753.3099632,5,589,-0.1900,99.8260,0.76,True,False,0
1766931753.644505,5,590,-0.2100,101.8745,0.77,True,False,0
1766931753.9500399,5,591,-0.2300,111.6491,0.76,True,False,0
1766931754.2583957,5,592,-0.1100,123.4295,0.73,False,False,0
1766931754.5558364,5,593,-0.1100,124.8653,0.69,False,False,0
1766931754.867833,5,594,-0.1100,118.1957,0.69,False,False,0
1766931755.165348,5,595,-0.1100,110.4223,0.73,False,False,0
1766931755.4689164,5,596,-0.1300,96.0583,0.77,True,False,0
1766931755.7693477,5,597,-0.1500,85.6178,0.77,True,False,0
1766931756.0748563,5,598,-0.1700,90.5016,0.70,True,False,0
1766931756.3749964,5,599,-0.1900,84.7212,0.62,True,False,0
1766931756.6900735,5,600,-0.2100,84.0890,0.52,True,False,0
1766931756.9876423,5,601,-0.2800,84.3906,0.38,True,False,0
1766931757.284412,5,602,-0.3000,75.5309,0.28,True,False,0
1766931757.594027,5,603,-0.3200,90.2459,0.24,True,False,0
1766931757.9092925,5,604,-0.3400,105.1136,0.28,True,False,0
1766931758.2038958,5,605,-0.3600,108.7018,0.30,True,False,0
1766931758.501546,5,606,-0.3800,111.0109,0.29,True,False,0
1766931758.8018813,5,607,-0.1600,112.6669,0.29,False,False,0
1766931759.0864031,5,608,-0.1800,100.4698,0.29,True,False,0
1766931759.3739061,5,609,-0.2000,102.9244,0.29,True,False,0
1766931759.6683629,5,610,-0.1600,103.6928,0.29,False,False,0
1766931759.9486637,5,611,-0.1600,108.6334,0.28,False,False,0
1766931760.23753,5,612,-0.1600,108.7039,0.28,False,False,0
1766931760.5326517,5,613,-0.1600,112.8635,0.29,False,False,0
1766931760.8236415,5,614,-0.1600,115.9246,0.28,False,False,0
1766931761.105408,5,615,-0.1600,109.1534,0.28,False,False,0
1766931761.3900545,5,616,-0.1800,103.4306,0.27,True,False,0
1766931761.6770697,5,617,-0.2000,107.3175,0.27,True,False,0
1766931761.9636414,5,618,-0.2200,101.1569,0.27,True,False,0
1766931762.2456343,5,619,-0.2400,101.1634,0.27,True,False,0
1766931762.5234828,5,620,-0.1600,101.1913,0.28,False,False,0
1766931762.8104398,5,621,-0.1600,105.6872,0.29,False,False,0
1766931763.0954947,5,622,-0.1600,104.1800,0.29,False,False,0
1766931763.3775175,5,623,-0.1600,110.2784,0.29,False,False,0
1766931763.6683462,5,624,-0.1800,104.2571,0.29,True,False,0
1766931763.945719,5,625,-0.2000,103.7731,0.28,True,False,0
1766931764.2347636,5,626,-0.2200,101.8671,0.28,True,False,0
1766931764.5205228,5,627,-0.1600,112.6567,0.29,False,False,0
1766931764.8087492,5,628,-0.1600,118.3351,0.28,False,False,0
1766931765.0895932,5,629,-0.1600,115.3270,0.28,False,False,0
1766931765.3730628,5,630,-0.1600,122.3395,0.28,False,False,0
1766931765.665791,5,631,-0.1600,125.8576,0.31,False,False,0
1766931765.9523592,5,632,-0.1600,115.5789,0.33,False,False,0
1766931766.2347436,5,633,-0.1800,103.9774,0.32,True,False,0
1766931766.5143912,5,634,-0.2000,96.8931,0.33,True,False,0
1766931766.800706,5,635,-0.1600,112.0613,0.34,False,False,0
1766931767.082985,5,636,-0.1600,112.6016,0.35,False,False,0
1766931767.3700566,5,637,-0.1600,110.4225,0.36,False,False,0
1766931767.650679,5,638,-0.1800,104.2789,0.35,True,False,0
1766931767.9466777,5,639,-0.2000,100.8280,0.35,True,False,0
1766931768.233508,5,640,-0.2200,99.0781,0.35,True,False,0
1766931768.5345645,5,641,-0.2400,97.5123,0.33,True,False,0
1766931768.8365374,5,642,-0.2600,93.8384,0.31,True,False,0
1766931769.1289701,5,643,-0.2800,86.2055,0.28,True,False,0
1766931769.4132247,5,644,-0.3000,84.9737,0.25,True,False,0
1766931769.7388046,5,645,-0.3200,92.2419,0.27,True,False,0
1766931770.0759616,5,646,-0.3400,105.6688,0.29,True,False,0
1766931770.3909495,5,647,-0.1600,119.6824,0.29,False,False,0
1766931770.6865757,5,648,-0.1600,124.6140,0.31,False,False,0
1766931770.98172,5,649,-0.1600,122.3634,0.32,False,False,0
1766931771.2773232,5,650,-0.1800,112.6595,0.33,True,False,0
1766931771.566969,5,651,-0.2000,106.1087,0.33,True,False,0
1766931771.854909,5,652,0.4700,118.7226,0.32,False,False,0
1766931772.1604836,5,653,-0.0800,123.6759,0.33,False,False,0
1766931772.482274,5,654,-0.0300,125.4768,0.34,False,False,0
1766931772.814007,5,655,-0.0300,120.0244,0.36,False,False,0
1766931773.1243246,5,656,-0.0800,111.2455,0.36,False,False,0
1766931773.419473,5,657,-0.1800,93.0366,0.36,True,False,0
1766931773.718803,5,658,-0.2000,94.3713,0.34,True,False,0
1766931774.0100377,5,659,-0.2200,94.8727,0.34,True,False,0
1766931774.30318,5,660,-0.2400,98.4077,0.33,True,False,0
1766931774.5912516,5,661,-0.2600,103.1658,0.32,True,False,0
1766931774.8866403,5,662,0.4700,101.1547,0.32,False,False,0
1766931775.17509,5,663,-0.1800,94.6494,0.31,True,False,0
1766931775.4581287,5,664,-0.2000,101.0711,0.31,True,False,0
1766931775.7474997,5,665,-0.2200,111.2677,0.30,True,False,0
1766931776.036743,5,666,0.4700,117.1556,0.29,False,False,0
1766931776.336398,5,667,-0.0300,131.4452,0.28,False,False,0
1766931776.6209538,5,668,-0.0300,128.5043,0.30,False,False,0
1766931776.903733,5,669,-0.0300,119.5851,0.34,False,False,0
1766931777.1891336,5,670,-0.0300,115.6533,0.37,False,False,0
1766931777.4677296,5,671,-0.1800,103.2513,0.40,True,False,0
1766931777.7602575,5,672,-0.2000,106.2704,0.40,True,False,0
1766931778.0511386,5,673,-0.2200,106.3769,0.41,True,False,0
1766931778.3352597,5,674,-0.2400,106.2269,0.45,True,False,0
1766931778.6273715,5,675,-0.2100,111.1210,0.52,True,False,0
1766931778.9117246,5,676,-0.2300,102.3400,0.54,True,False,0
1766931779.1972082,5,677,-0.2500,98.6340,0.53,True,False,0
1766931779.4828613,5,678,-0.2700,102.7534,0.52,True,False,0
1766931779.7648888,5,679,-0.1100,108.7112,0.50,False,False,0
1766931780.0547636,5,680,-0.1800,106.0233,0.46,True,False,0
1766931780.3400152,5,681,-0.2000,98.1763,0.39,True,False,0
1766931780.6260207,5,682,-0.2200,93.7284,0.30,True,False,0
1766931780.9072838,5,683,-0.2400,96.3586,0.29,True,False,0
1766931781.1851792,5,684,-0.2600,114.0333,0.30,True,False,0
1766931781.4789035,5,685,0.4400,116.8962,0.32,False,False,0
1766931781.7830236,5,686,-0.1800,110.3461,0.33,True,False,0
1766931782.0821822,5,687,-0.2000,94.6322,0.25,True,False,0
1766931782.37633,5,688,-0.2200,93.8503,0.25,True,False,0
1766931782.6678073,5,689,-0.2400,101.6240,0.26,True,False,0
1766931782.976331,5,690,-0.2600,89.3586,0.28,True,False,0
1766931783.2896364,5,691,-0.1600,120.3487,0.33,False,False,0
1766931783.5839536,5,692,-0.1600,128.0666,0.33,False,False,0
1766931783.884114,5,693,-0.1800,113.9572,0.32,True,False,0
1766931784.1707485,5,694,-0.1600,115.8368,0.30,False,False,0
1766931784.455557,5,695,-0.1600,125.4363,0.37,False,False,0
1766931784.7427156,5,696,-0.1800,110.7666,0.45,True,False,0
1766931785.0208628,5,697,0.4700,115.3431,0.46,False,False,0
1766931785.320809,5,698,-0.0300,120.4011,0.46,False,False,0
1766931785.624609,5,699,-0.0300,124.9212,0.49,False,False,0
1766931785.9151592,5,700,0.0200,112.6057,0.50,False,False,0
1766931786.19891,5,701,-0.0300,112.4540,0.49,False,False,0
1766931786.4866312,5,702,-0.1800,103.3580,0.48,True,False,0
1766931786.7860024,5,703,-0.2000,97.7000,0.48,True,False,0
1766931787.075831,5,704,-0.2200,78.7920,0.48,True,False,0
1766931787.3604596,5,705,-0.2400,100.3701,0.49,True,False,0
1766931787.652077,5,706,-0.2600,101.4508,0.47,True,False,0
1766931787.9308255,5,707,0.4700,106.9245,0.49,False,False,0
1766931788.2102933,5,708,-0.1800,104.3144,0.47,True,False,0
1766931788.4973207,5,709,-0.2000,104.2999,0.46,True,False,0
1766931788.7824285,5,710,-0.2200,102.3037,0.46,True,False,0
1766931789.0669043,5,711,-0.2400,105.4267,0.46,True,False,0
1766931789.3557773,5,712,-0.2600,99.5209,0.48,True,False,0
1766931789.6429296,5,713,-0.1600,106.6933,0.49,False,False,0
1766931789.9224803,5,714,-0.1800,93.9450,0.49,True,False,0
1766931790.2041774,5,715,-0.2000,98.9868,0.50,True,False,0
1766931790.5025284,5,716,-0.2200,91.5387,0.50,True,False,0
1766931790.863588,5,717,-0.2400,101.3045,0.50,True,False,0
1766931791.2169895,5,718,-0.2600,104.9848,0.49,True,False,0
1766931791.5384743,5,719,-0.2300,102.2437,0.50,True,False,0
1766931791.8647377,5,720,-0.3000,103.9881,0.50,True,False,0
1766931792.1762168,5,721,-0.3200,109.3840,0.46,True,False,0
1766931792.4796014,5,722,-0.3400,100.2104,0.45,True,False,0
1766931792.7749567,5,723,-0.3600,102.0909,0.47,True,False,0
1766931793.0637152,5,724,-0.3800,103.9756,0.47,True,False,0
1766931793.3646793,5,725,-0.1600,107.6700,0.49,False,False,0
1766931793.661332,5,726,-0.1300,112.3860,0.53,True,False,0
1766931793.9560554,5,727,-0.1500,107.6579,0.56,True,False,0
1766931794.252931,5,728,-0.1700,92.8251,0.58,True,False,0
1766931794.5595102,5,729,-0.1900,96.3061,0.58,True,False,0
1766931794.8798878,5,730,-0.2100,101.1952,0.61,True,False,0
1766931795.2068381,5,731,-0.2300,104.0986,0.59,True,False,0
1766931795.5520287,5,732,-0.2500,100.8974,0.56,True,False,0
1766931795.853121,5,733,-0.2700,99.1717,0.56,True,False,0
1766931796.1409988,5,734,-0.2900,102.8398,0.55,True,False,0
1766931796.4497778,5,735,-0.3100,102.5086,0.56,True,False,0
1766931796.7548666,5,736,-0.3300,106.6301,0.58,True,False,0
1766931797.0477717,5,737,0.5200,110.7207,0.63,False,False,0
1766931797.3329864,5,738,-0.1300,106.0148,0.65,True,False,0
1766931797.6155334,5,739,0.5200,113.0978,0.66,False,False,0
1766931797.9128172,5,740,-0.1300,111.1987,0.70,True,False,0
1766931798.2013977,5,741,0.5200,124.6362,0.71,False,False,0
1766931798.4848528,5,742,-0.1100,129.3006,0.71,False,False,0
1766931798.776423,5,743,-0.1100,131.3606,0.70,False,False,0
1766931799.0617964,5,744,-0.1100,117.1371,0.70,False,False,0
1766931799.3425956,5,745,-0.1300,97.8091,0.68,True,False,0
1766931799.6249323,5,746,-0.1500,95.4639,0.62,True,False,0
1766931799.908566,5,747,-0.1700,87.5616,0.54,True,False,0
1766931800.194019,5,748,-0.1900,92.9001,0.55,True,False,0
1766931800.4912062,5,749,-0.2600,89.4982,0.49,True,False,0
1766931800.7926333,5,750,-0.2800,93.3964,0.43,True,False,0
1766931801.085704,5,751,-0.3000,93.8597,0.40,True,False,0
1766931801.3803587,5,752,-0.3200,97.4288,0.37,True,False,0
1766931801.6988835,5,753,-0.3400,93.7946,0.37,True,False,0
1766931801.9984949,5,754,-0.3600,72.6251,0.38,True,False,0
1766931802.2966425,5,755,-0.3800,110.0863,0.40,True,False,0
1766931802.5915828,5,756,-0.4000,110.4591,0.42,True,False,0
1766931802.875316,5,757,-0.0800,123.7879,0.48,False,False,0
1766931803.1542006,5,758,-0.1800,108.2491,0.50,True,False,0
